datetime,price,consumption,dailyTempAvg(Celsius),dailyTempMax(Celsius),dailyTempMin(Celsius),numberFreezingDays,numberIcyDays,monthlyRainVolume(mm),numberRainyDays,dailySunnyHoursAvg,monthlyWindSpeedAvg(km/h),price_dayahead,consumption_dayahead,holidayBefore,holidayAfter,isHoliday,participants,price_premium,january,february,march,april,may,june,july,august,september,october,november,december
2016-09-28 23:45:00,11.81,610.7,17.1802779288858,22.429943117178606,11.9978337627636,0.06680026720106899,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,40.0,8754.5,135,5,0,3740.0,30.06,0,0,0,0,0,0,0,0,1,0,0,0
2016-09-29 16:15:00,13.61,515.5,17.1802779288858,22.429943117178606,11.9978337627636,0.06680026720106899,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,42.0,17203.2,136,4,0,3740.0,17.54,0,0,0,0,0,0,0,0,1,0,0,0
2016-09-30 16:30:00,38.49,347.5,17.1802779288858,22.429943117178606,11.9978337627636,0.06680026720106899,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,43.89,12666.4,137,3,0,3740.0,6.06,0,0,0,0,0,0,0,0,1,0,0,0
2016-10-01 14:15:00,33.2,302.8,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,32.64,12761.1,138,2,0,3765.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-02 00:15:00,37.7,189.9,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,32.68,11949.3,139,1,0,3765.0,-1.64,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-03 01:15:00,25.11,167.1,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,26.11,11364.4,140,83,1,3765.0,-1.98,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-03 21:15:00,34.15,310.8,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,49.17,12580.2,140,83,1,3765.0,10.95,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-04 09:00:00,42.69,1053.4,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,54.13,13162.9,1,82,0,3765.0,12.13,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-07 07:00:00,30.07,688.2,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,80.25,14983.1,4,79,0,3765.0,52.42,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-07 10:15:00,47.08,317.6,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,79.94,14139.8,4,79,0,3765.0,34.82,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-09 03:00:00,30.52,161.5,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,29.27,10684.7,6,77,0,3765.0,1.34,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-10 02:00:00,31.1,138.1,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,35.74,11063.4,7,76,0,3765.0,4.87,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-10 16:45:00,72.46,884.8,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,55.0,12423.5,7,76,0,3765.0,9.1,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-13 02:15:00,29.57,85.6,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,45.48,11368.6,10,73,0,3765.0,31.0,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-13 13:30:00,31.02,328.5,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,70.02,18365.7,10,73,0,3765.0,41.68,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-13 18:00:00,32.18,768.7,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,74.52,14262.9,10,73,0,3765.0,40.67,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-14 17:45:00,45.37,926.2,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,57.1,11094.7,11,72,0,3765.0,2.56,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-15 01:00:00,24.46,694.5,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,45.8,10160.4,12,71,0,3765.0,5.73,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-15 22:30:00,40.59,258.6,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,43.89,11903.6,12,71,0,3765.0,16.17,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-16 02:00:00,35.9,233.6,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,35.69,9944.6,13,70,0,3765.0,2.46,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-17 01:00:00,36.48,334.3,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,29.94,10296.6,14,69,0,3765.0,-7.55,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-17 03:15:00,24.6,167.7,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,28.44,12558.8,14,69,0,3765.0,1.66,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-17 13:45:00,45.04,624.9,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,63.77,12360.2,14,69,0,3765.0,29.76,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 13:30:00,43.4,313.3,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,67.4,14846.1,15,68,0,3765.0,29.22,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 15:45:00,37.37,701.1,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,65.9,14223.6,15,68,0,3765.0,24.65,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-18 18:30:00,51.97,420.0,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,72.61,13681.6,15,68,0,3765.0,23.38,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 06:45:00,47.13,1525.1,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,74.9,10466.1,17,66,0,3765.0,25.88,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-20 17:15:00,47.24,295.7,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,73.51,13982.7,17,66,0,3765.0,31.69,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-21 05:30:00,34.45,330.1,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,50.5,9328.0,18,65,0,3765.0,14.67,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 09:00:00,45.56,1184.0,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,40.91,11526.5,20,63,0,3765.0,-14.15,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-23 19:45:00,40.84,616.0,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,71.64,12272.2,20,63,0,3765.0,28.78,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-24 00:30:00,25.01,409.1,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,46.1,12298.3,21,62,0,3765.0,10.76,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 17:15:00,69.33,281.9,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,90.0,10805.5,22,61,0,3765.0,40.21,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-25 20:15:00,67.99,433.0,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,111.2,11514.4,22,61,0,3765.0,62.78,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-27 14:15:00,44.12,228.8,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,59.98,13013.9,24,59,0,3765.0,24.52,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-28 17:30:00,47.44,420.4,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,60.56,10962.4,25,58,0,3765.0,17.4,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-29 02:45:00,30.51,233.7,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,48.22,8972.9,26,57,0,3765.0,31.71,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-30 05:15:00,22.38,388.0,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,32.03,11143.2,27,56,0,3765.0,-2.5,0,0,0,0,0,0,0,0,0,1,0,0
2016-10-30 21:00:00,42.56,540.7,8.73747663103399,11.551869947588198,5.96266704849179,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,39.0,9455.0,27,56,0,3765.0,-10.94,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-01 08:00:00,50.44,1061.7,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,45.43,11583.2,29,54,0,3778.0,4.19,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-01 17:30:00,46.44,441.7,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,54.4,11169.2,29,54,0,3778.0,0.079999999999998,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-02 04:00:00,10.59,499.5,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,34.6,12163.0,30,53,0,3778.0,0.30000000000000393,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-02 07:45:00,45.16,1037.4,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,65.73,10945.9,30,53,0,3778.0,5.400000000000008,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-03 13:00:00,46.49,906.3,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,64.58,12323.5,31,52,0,3778.0,27.4,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-04 15:45:00,50.95,888.0,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,64.83,12351.3,32,51,0,3778.0,21.8,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-05 13:45:00,35.95,476.1,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,50.83,9874.5,33,50,0,3778.0,18.46,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-05 20:30:00,26.66,529.5,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,58.11,9846.1,33,50,0,3778.0,25.07,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-06 10:00:00,33.03,707.8,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,42.75,8492.2,34,49,0,3778.0,-4.41,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-07 19:30:00,57.56,298.8,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,429.46,10254.0,35,48,0,3778.0,368.47,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-08 20:00:00,63.02,931.5,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,129.87,10938.3,36,47,0,3778.0,67.38,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-10 06:15:00,30.86,604.2,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,59.69,11084.8,38,45,0,3778.0,25.76,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-11 06:30:00,47.69,774.2,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,52.09,10957.5,39,44,0,3778.0,18.39,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-12 17:45:00,57.54,934.7,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,70.58,11322.7,40,43,0,3778.0,20.12,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-12 23:45:00,22.14,727.7,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,57.17,10402.9,40,43,0,3778.0,24.16,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-13 13:30:00,30.08,301.8,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,52.9,9480.0,41,42,0,3778.0,9.94,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-13 14:30:00,35.76,295.3,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,47.64,9244.5,41,42,0,3778.0,-1.61,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-14 19:45:00,41.83,943.0,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,148.6,12850.5,42,41,0,3778.0,104.62,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-15 14:15:00,46.04,204.6,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,87.06,11698.4,43,40,0,3778.0,46.2,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-15 19:15:00,50.46,483.1,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,114.19,11571.6,43,40,0,3778.0,69.4,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-16 18:15:00,43.03,256.5,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,101.6,11568.8,44,39,0,3778.0,60.72,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-18 05:00:00,2.11,1190.1,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,41.69,16993.6,46,37,0,3778.0,23.03,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-18 19:00:00,49.21,725.4,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,67.89,12728.9,46,37,0,3778.0,12.88,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-21 10:15:00,40.56,271.2,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,48.7,14212.8,49,34,0,3778.0,12.54,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-21 21:00:00,46.95,981.4,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,35.92,12131.2,49,34,0,3778.0,-10.99,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-22 18:00:00,56.8,462.6,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,67.49,11019.5,50,33,0,3778.0,12.9,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-22 23:30:00,30.78,417.5,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,44.7,9866.0,50,33,0,3778.0,16.98,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-23 21:30:00,38.13,391.7,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,51.7,13791.8,51,32,0,3778.0,18.42,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-24 03:30:00,26.23,243.2,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,29.58,16535.5,52,31,0,3778.0,-4.37,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-25 10:00:00,53.49,419.7,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,62.02,14116.9,53,30,0,3778.0,16.08,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-25 17:45:00,55.73,443.8,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,64.5,12982.7,53,30,0,3778.0,16.08,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-28 01:15:00,24.21,251.8,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,30.6,14035.2,56,27,0,3778.0,-9.54,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-28 17:45:00,66.76,499.3,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,70.78,13004.5,56,27,0,3778.0,14.31,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-29 02:00:00,40.05,197.5,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,40.08,10653.4,57,26,0,3778.0,12.96,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-29 11:00:00,44.66,431.6,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,69.98,11971.5,57,26,0,3778.0,31.57,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-30 14:15:00,36.04,350.0,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,72.96,12969.1,58,25,0,3778.0,43.24,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-30 15:00:00,34.55,857.3,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,74.25,12752.8,58,25,0,3778.0,45.29,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-30 15:15:00,41.36,323.3,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,74.25,12752.8,58,25,0,3778.0,40.25,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-30 17:00:00,45.56,431.7,3.94876757901104,6.464806398836581,1.57032496307238,10.1088133924175,1.36534099500983,50.3842320321051,11.0672017511857,2.0235908018867903,13.054965559333901,94.5,12722.0,58,25,0,3778.0,56.45,0,0,0,0,0,0,0,0,0,0,1,0
2016-12-01 04:15:00,10.48,249.2,2.6213733991129704,4.65346530188934,0.5006157755840089,13.7395660248265,2.99850500822245,25.932048879226304,9.18622085613614,2.05581964765602,13.432451429818801,52.58,11351.0,59,24,0,3795.0,39.82,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-01 14:00:00,26.29,478.6,2.6213733991129704,4.65346530188934,0.5006157755840089,13.7395660248265,2.99850500822245,25.932048879226304,9.18622085613614,2.05581964765602,13.432451429818801,87.75,11180.3,59,24,0,3795.0,42.93,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-02 01:30:00,1.43,275.2,2.6213733991129704,4.65346530188934,0.5006157755840089,13.7395660248265,2.99850500822245,25.932048879226304,9.18622085613614,2.05581964765602,13.432451429818801,66.6,10922.2,60,23,0,3795.0,35.58,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-02 10:15:00,44.7,244.4,2.6213733991129704,4.65346530188934,0.5006157755840089,13.7395660248265,2.99850500822245,25.932048879226304,9.18622085613614,2.05581964765602,13.432451429818801,78.64,12935.4,60,23,0,3795.0,34.41,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-03 17:15:00,62.34,510.5,2.6213733991129704,4.65346530188934,0.5006157755840089,13.7395660248265,2.99850500822245,25.932048879226304,9.18622085613614,2.05581964765602,13.432451429818801,64.6,11822.6,61,22,0,3795.0,18.93,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-03 21:45:00,30.82,398.7,2.6213733991129704,4.65346530188934,0.5006157755840089,13.7395660248265,2.99850500822245,25.932048879226304,9.18622085613614,2.05581964765602,13.432451429818801,54.81,11146.7,61,22,0,3795.0,19.99,0,0,0,0,0,0,0,0,0,0,0,1
2016-12-07 00:00:00,40.94,792.1,2.6213733991129704,4.65346530188934,0.5006157755840089,13.7395660248265,2.99850500822245,25.932048879226304,9.18622085613614,2.05581964765602,13.432451429818801,50.96,10040.5,65,18,0,3795.0,20.05,0,0,0,0,0,0,0,0,0,0,0,1
